value_id	element_id	attribute_id	item_id	value_longtext1	value_longtext2	value_blob	value_decimal1	value_decimal2	value_integer1	source_info	attribute_id	element_id	locale_id	table_num	row_id	name
5642	177	3698	NULL	Lucasville Prison rebellion	NULL	NULL	NULL	NULL	NULL		3698	177	1	57	153	Race Treason Behind Prison Walls 
5652	177	3707	NULL	NULL	NULL	NULL	NULL	NULL	NULL		3707	177	1	57	154	A Story of Attica
5652	177	3707	NULL	NULL	NULL	NULL	NULL	NULL	NULL		3707	177	1	57	154	A Story of Attica: A Quick Primer on the Attica Prison Rebellion of 1971 in Honor of the 40th Anniversary of the Uprising September 9-13, 2011
5669	177	3723	NULL	NULL	NULL	NULL	NULL	NULL	NULL		3723	177	1	57	76	The Occupied Wall Street Journal
5814	177	3847	NULL	Squatters	NULL	NULL	NULL	NULL	NULL		3847	177	1	57	164	Not for rent: conversations with creative activists in the U.K.
5815	177	3848	NULL	Housing	NULL	NULL	NULL	NULL	NULL		3848	177	1	57	164	Not for rent: conversations with creative activists in the U.K.
5823	177	3856	NULL	Riots	NULL	NULL	NULL	NULL	NULL		3856	177	1	57	163	Bristol Riots
5824	177	3857	NULL	Police brutality	NULL	NULL	NULL	NULL	NULL		3857	177	1	57	163	Bristol Riots
5825	177	3858	NULL	Squatters	NULL	NULL	NULL	NULL	NULL		3858	177	1	57	163	Bristol Riots
5826	177	3859	NULL	Social media	NULL	NULL	NULL	NULL	NULL		3859	177	1	57	163	Bristol Riots
5827	177	3860	NULL	Tesco	NULL	NULL	NULL	NULL	NULL		3860	177	1	57	163	Bristol Riots
5851	177	3874	NULL	fiction	NULL	NULL	NULL	NULL	NULL		3874	177	1	57	166	Green Eggs and Ham
5851	177	3874	NULL	fiction	NULL	NULL	NULL	NULL	NULL		3874	177	1	57	166	Sam I am
5852	177	3875	NULL	NULL	NULL	NULL	NULL	NULL	NULL		3875	177	1	57	166	Green Eggs and Ham
5852	177	3875	NULL	NULL	NULL	NULL	NULL	NULL	NULL		3875	177	1	57	166	Sam I am
5925	177	3935	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		3935	177	1	57	168	ANG 13
5939	177	3945	NULL	Hip Hop	NULL	NULL	NULL	NULL	NULL		3945	177	1	57	169	No Additives, No Preservatives (xtra phat)
5940	177	3946	NULL	NULL	NULL	NULL	NULL	NULL	NULL		3946	177	1	57	169	No Additives, No Preservatives (xtra phat)
5948	177	3953	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		3953	177	1	57	170	It's O.K. (single)
5956	177	3960	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		3960	177	1	57	171	Labor Days
5957	177	3961	NULL	NULL	NULL	NULL	NULL	NULL	NULL		3961	177	1	57	171	Labor Days
5992	177	3983	NULL	death penalty\ndeath penalty	NULL	NULL	NULL	NULL	NULL		3983	177	1	57	172	No Death Penalty for Zolo Azania!!
5993	177	3984	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		3984	177	1	57	172	No Death Penalty for Zolo Azania!!
6040	177	4027	NULL	Hip Hop	NULL	NULL	NULL	NULL	NULL		4027	177	1	57	176	A2G EP
6054	177	4040	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4040	177	1	57	177	Overcast! EP
6086	177	4057	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		4057	177	1	57	174	New Afrikan Political Prisoners & Prisoners of War Profiles
6086	177	4057	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		4057	177	1	57	174	New Afrikan Political Prisoners and Prisoners of War Profiles
6087	177	4058	NULL	prisoners of war (use for POW)	NULL	NULL	NULL	NULL	NULL		4058	177	1	57	174	New Afrikan Political Prisoners & Prisoners of War Profiles
6087	177	4058	NULL	prisoners of war (use for POW)	NULL	NULL	NULL	NULL	NULL		4058	177	1	57	174	New Afrikan Political Prisoners and Prisoners of War Profiles
6117	177	4085	NULL	hip hop	NULL	NULL	NULL	NULL	NULL		4085	177	1	57	180	Diagonal Ryme Garganchula
6140	177	4106	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4106	177	1	57	182	End to End Burners [single]
6140	177	4106	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4106	177	1	57	182	End to end burners...krazy kings too
6177	177	4130	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4130	177	1	57	184	Mos Def & Talib Kweli are Black Star
6186	177	4138	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4138	177	1	57	185	Da Lench Mob Planet of Da Apes
6186	177	4138	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4138	177	1	57	185	Planet of Da Apes
6187	177	4139	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4139	177	1	57	185	Da Lench Mob Planet of Da Apes
6187	177	4139	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4139	177	1	57	185	Planet of Da Apes
6205	177	4155	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4155	177	1	57	187	Rawkus Presents Soundbombing II
6221	177	4166	NULL	Hip Hop	NULL	NULL	NULL	NULL	NULL		4166	177	1	57	188	Two Minute Brother
6222	177	4167	NULL	Female Musicians	NULL	NULL	NULL	NULL	NULL		4167	177	1	57	188	Two Minute Brother
6223	177	4168	NULL	NULL	NULL	NULL	NULL	NULL	NULL		4168	177	1	57	188	Two Minute Brother
6234	177	4175	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4175	177	1	57	181	B-Boy Document 99
6234	177	4175	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4175	177	1	57	181	Chaos
6234	177	4175	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4175	177	1	57	181	Soundsbombing II: The Singles
6235	177	4176	NULL	B-boy	NULL	NULL	NULL	NULL	NULL		4176	177	1	57	181	B-Boy Document 99
6235	177	4176	NULL	B-boy	NULL	NULL	NULL	NULL	NULL		4176	177	1	57	181	Chaos
6235	177	4176	NULL	B-boy	NULL	NULL	NULL	NULL	NULL		4176	177	1	57	181	Soundsbombing II: The Singles
6236	177	4177	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4177	177	1	57	181	B-Boy Document 99
6236	177	4177	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4177	177	1	57	181	Chaos
6236	177	4177	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4177	177	1	57	181	Soundsbombing II: The Singles
6241	177	4179	NULL	New Afrikan Prisoners Organization	NULL	NULL	NULL	NULL	NULL		4179	177	1	57	186	The Struggle is For Land and Socialism! An Interview with the New Afrikan Prisoners Organization (N.A.P.O.)
6242	177	4180	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		4180	177	1	57	186	The Struggle is For Land and Socialism! An Interview with the New Afrikan Prisoners Organization (N.A.P.O.)
6243	177	4181	NULL	New Afrikans	NULL	NULL	NULL	NULL	NULL		4181	177	1	57	186	The Struggle is For Land and Socialism! An Interview with the New Afrikan Prisoners Organization (N.A.P.O.)
6263	177	4199	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		4199	177	1	57	190	4Strugglemag Issue 20: Winter 2011/12
6263	177	4199	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		4199	177	1	57	190	4Strugglemag: Special Twentieth Issue Retrospective
6278	177	4209	NULL	Hip Hop	NULL	NULL	NULL	NULL	NULL		4209	177	1	57	191	Funcrusher Plus
6279	177	4210	NULL	NULL	NULL	NULL	NULL	NULL	NULL		4210	177	1	57	191	Funcrusher Plus
6295	177	4221	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4221	177	1	57	192	police state
6326	177	4240	NULL	Hip Hop	NULL	NULL	NULL	NULL	NULL		4240	177	1	57	194	Cop Shot
6339	177	4252	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4252	177	1	57	196	lets get free
6366	177	4271	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4271	177	1	57	173	Reflection Eternal: Fortified Live featuring Mos Def & Mr. Man b/w 2000 Seasons
6366	177	4271	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4271	177	1	57	173	Reflections Eternal-Fortified Live
6387	177	4287	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4287	177	1	57	198	The Unbound Project
6388	177	4288	NULL	Criminal justice	NULL	NULL	NULL	NULL	NULL		4288	177	1	57	198	The Unbound Project
6399	177	4298	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4298	177	1	57	195	MADE IN THE U.S.A. (American XTC)
6406	177	4304	NULL	hip hop	NULL	NULL	NULL	NULL	NULL		4304	177	1	57	199	Longevity
6414	177	4311	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4311	177	1	57	200	Straight out the jungle
6441	177	4324	NULL	Hip Hop	NULL	NULL	NULL	NULL	NULL		4324	177	1	57	201	"The World I Know" (Country Living) / "Sellin' D.O.P.E." Split
6460	177	4338	NULL	Hip Hop	NULL	NULL	NULL	NULL	NULL		4338	177	1	57	203	Attica Blue
6461	177	4339	NULL	Techno	NULL	NULL	NULL	NULL	NULL		4339	177	1	57	203	Attica Blue
6462	177	4340	NULL	Jazz	NULL	NULL	NULL	NULL	NULL		4340	177	1	57	203	Attica Blue
6463	177	4341	NULL	Trip-Hop	NULL	NULL	NULL	NULL	NULL		4341	177	1	57	203	Attica Blue
6490	177	4362	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4362	177	1	57	205	Idioblast
6526	177	4393	NULL	hip hop	NULL	NULL	NULL	NULL	NULL		4393	177	1	57	206	Rawkus Presents Soundbombing II
6540	177	4406	NULL	Hip Hop	NULL	NULL	NULL	NULL	NULL		4406	177	1	57	207	Still Standing
6540	177	4406	NULL	Hip Hop	NULL	NULL	NULL	NULL	NULL		4406	177	1	57	207	Volume One
6555	177	4416	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4416	177	1	57	208	never bought never sold
6555	177	4416	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4416	177	1	57	208	singles + demos 1979-83
6570	177	4427	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4427	177	1	57	209	Anticapital
6571	177	4428	NULL	Grindcore	NULL	NULL	NULL	NULL	NULL		4428	177	1	57	209	Anticapital
6594	177	4443	NULL	Gangsta Rap	NULL	NULL	NULL	NULL	NULL		4443	177	1	57	210	Gangsta Rap / How to Kill a Cop [Single]
6616	177	4456	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4456	177	1	57	211	Negro League Baseball b/w They Lied!
6617	177	4457	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4457	177	1	57	211	Negro League Baseball b/w They Lied!
6618	177	4458	NULL	Baseball	NULL	NULL	NULL	NULL	NULL		4458	177	1	57	211	Negro League Baseball b/w They Lied!
6631	177	4467	NULL	experimental music	NULL	NULL	NULL	NULL	NULL		4467	177	1	57	212	The Beatnigs
6638	177	4473	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		4473	177	1	57	213	4Strugglemag: Special Twentieth Issue Retrospective [Duplicate]
6638	177	4473	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		4473	177	1	57	213	Interview with Father Patrick Moloney
6648	177	4482	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4482	177	1	57	214	L-Fudge Liquid/What If?/Show Me Your Gratitude
6648	177	4482	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4482	177	1	57	214	L-Fudge Liquid/What If?/Show Me Your Gratitude w/ Kweli Shabaam Sahdeeq Mike Zoot Skam
6648	177	4482	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4482	177	1	57	214	Liquid/What If?/Show Me Your Gratitude
6649	177	4483	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4483	177	1	57	214	L-Fudge Liquid/What If?/Show Me Your Gratitude
6649	177	4483	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4483	177	1	57	214	L-Fudge Liquid/What If?/Show Me Your Gratitude w/ Kweli Shabaam Sahdeeq Mike Zoot Skam
6649	177	4483	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4483	177	1	57	214	Liquid/What If?/Show Me Your Gratitude
6684	177	4508	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4508	177	1	57	215	Bikini Kill
6692	177	4515	NULL	pop music	NULL	NULL	NULL	NULL	NULL		4515	177	1	57	216	The Best of Blondie
6702	177	4525	NULL	Irish Republican Army (use for I.R.A.)	NULL	NULL	NULL	NULL	NULL		4525	177	1	57	213	4Strugglemag: Special Twentieth Issue Retrospective [Duplicate]
6702	177	4525	NULL	Irish Republican Army (use for I.R.A.)	NULL	NULL	NULL	NULL	NULL		4525	177	1	57	213	Interview with Father Patrick Moloney
6710	177	4532	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4532	177	1	57	217	Pussy Whipped
6753	177	4565	NULL	Indie rock	NULL	NULL	NULL	NULL	NULL		4565	177	1	57	220	Autoclave
6761	177	4573	NULL	Prisons	NULL	NULL	NULL	NULL	NULL		4573	177	1	57	204	No More Prisons
6762	177	4574	NULL	Hip-Hop	NULL	NULL	NULL	NULL	NULL		4574	177	1	57	204	No More Prisons
6763	177	4575	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4575	177	1	57	204	No More Prisons
6781	177	4591	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4591	177	1	57	222	Alive with Pleasure
6781	177	4591	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4591	177	1	57	222	Nine Patriotic Hymns for Children
6781	177	4591	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4591	177	1	57	222	Suckerpunch
6782	177	4592	NULL	Hardcore	NULL	NULL	NULL	NULL	NULL		4592	177	1	57	222	Alive with Pleasure
6782	177	4592	NULL	Hardcore	NULL	NULL	NULL	NULL	NULL		4592	177	1	57	222	Nine Patriotic Hymns for Children
6782	177	4592	NULL	Hardcore	NULL	NULL	NULL	NULL	NULL		4592	177	1	57	222	Suckerpunch
6783	177	4593	NULL	DIY culture, Punk 	NULL	NULL	NULL	NULL	NULL		4593	177	1	57	222	Alive with Pleasure
6783	177	4593	NULL	DIY culture, Punk 	NULL	NULL	NULL	NULL	NULL		4593	177	1	57	222	Nine Patriotic Hymns for Children
6783	177	4593	NULL	DIY culture, Punk 	NULL	NULL	NULL	NULL	NULL		4593	177	1	57	222	Suckerpunch
6800	177	4605	NULL	Riot grrrl	NULL	NULL	NULL	NULL	NULL		4605	177	1	57	223	The Real Janelle
6801	177	4606	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4606	177	1	57	223	The Real Janelle
6826	177	4629	NULL	Rock music	NULL	NULL	NULL	NULL	NULL		4629	177	1	57	226	Get Nervous
6847	177	4646	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		4646	177	1	57	221	Conspiracy of Voices: Poetry, Writings, and Art by the Women of the Resistance Conspiracy Case
6851	177	4650	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4650	177	1	57	219	Return of the B-Girl EP
6852	177	4651	NULL	NULL	NULL	NULL	NULL	NULL	NULL		4651	177	1	57	219	Return of the B-Girl EP
6883	177	4673	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4673	177	1	57	228	Do It the Way You Feel It
6883	177	4673	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4673	177	1	57	228	Do It the Way You Feel It - the EP
6883	177	4673	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4673	177	1	57	228	Medusa: Do It the Way You Feel It - the EP
6884	177	4674	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4674	177	1	57	228	Do It the Way You Feel It
6884	177	4674	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4674	177	1	57	228	Do It the Way You Feel It - the EP
6884	177	4674	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4674	177	1	57	228	Medusa: Do It the Way You Feel It - the EP
6897	177	4682	NULL	Puerto Rico	NULL	NULL	NULL	NULL	NULL		4682	177	1	57	231	Dissent is Not a Crime: The International Campaign to Free Puerto Rican Political Prisoners
6898	177	4683	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		4683	177	1	57	231	Dissent is Not a Crime: The International Campaign to Free Puerto Rican Political Prisoners
6915	177	4699	NULL	Hip Hop	NULL	NULL	NULL	NULL	NULL		4699	177	1	57	202	Mumia 911
6943	177	4722	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4722	177	1	57	233	30 Seconds Over Hillsboro
6944	177	4723	NULL	Hardcore	NULL	NULL	NULL	NULL	NULL		4723	177	1	57	233	30 Seconds Over Hillsboro
6945	177	4724	NULL	NULL	NULL	NULL	NULL	NULL	NULL		4724	177	1	57	233	30 Seconds Over Hillsboro
6998	177	4764	NULL	Punk 	NULL	NULL	NULL	NULL	NULL		4764	177	1	57	237	The Clash
7010	177	4772	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4772	177	1	57	227	No More Prisons
7010	177	4772	NULL	Hip hop	NULL	NULL	NULL	NULL	NULL		4772	177	1	57	227	The Rich Get Rich b/w California Mind-State
7011	177	4773	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4773	177	1	57	227	No More Prisons
7011	177	4773	NULL	Rap	NULL	NULL	NULL	NULL	NULL		4773	177	1	57	227	The Rich Get Rich b/w California Mind-State
7012	177	4774	NULL	Prisons	NULL	NULL	NULL	NULL	NULL		4774	177	1	57	227	No More Prisons
7012	177	4774	NULL	Prisons	NULL	NULL	NULL	NULL	NULL		4774	177	1	57	227	The Rich Get Rich b/w California Mind-State
7069	177	4820	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4820	177	1	57	224	Bullshit Detector
7069	177	4820	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4820	177	1	57	224	Bullshit Detector
7091	177	4837	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4837	177	1	57	243	It's Time to See Who's Who
7131	177	4867	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4867	177	1	57	248	Crimes of Passion
7153	177	4884	NULL	Indie Rock	NULL	NULL	NULL	NULL	NULL		4884	177	1	57	247	Flood Plain
7158	177	4888	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4888	177	1	57	249	The Feeding of the 5000
7174	177	4895	NULL	Feminism	NULL	NULL	NULL	NULL	NULL		4895	177	1	57	247	Flood Plain
7175	177	4896	NULL	Riot grrrl	NULL	NULL	NULL	NULL	NULL		4896	177	1	57	247	Flood Plain
7183	177	4903	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4903	177	1	57	250	A series of shock slogans and mindless token tantrums
7183	177	4903	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4903	177	1	57	250	Christ - the album
7187	177	4907	NULL	indie rock	NULL	NULL	NULL	NULL	NULL		4907	177	1	57	246	Water Cuts My Hands
7209	177	4920	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4920	177	1	57	251	Penis Envy
7225	177	4931	NULL	punk	NULL	NULL	NULL	NULL	NULL		4931	177	1	57	252	Stations of the Crass
7226	177	4932	NULL	Anarcho-punk	NULL	NULL	NULL	NULL	NULL		4932	177	1	57	252	Stations of the Crass
7248	177	4945	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4945	177	1	57	253	Yes Sir, I will
7268	177	4960	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4960	177	1	57	255	Best Before 1984
7280	177	4967	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4967	177	1	57	254	Songs of Praise
7292	177	4978	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4978	177	1	57	256	Passion Armee
7292	177	4978	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4978	177	1	57	256	Untitled
7293	177	4979	NULL	Anarchism	NULL	NULL	NULL	NULL	NULL		4979	177	1	57	256	Passion Armee
7293	177	4979	NULL	Anarchism	NULL	NULL	NULL	NULL	NULL		4979	177	1	57	256	Untitled
7303	177	4986	NULL	Punk	NULL	NULL	NULL	NULL	NULL		4986	177	1	57	257	Duct Tape Soup
7329	177	5003	NULL	Punk	NULL	NULL	NULL	NULL	NULL		5003	177	1	57	259	The Power of Positive Thinking (It Could Just Change Your Life!)
7335	177	5008	NULL	Punk	NULL	NULL	NULL	NULL	NULL		5008	177	1	57	258	Tikki Tikki Tembo No Sa Rembo Chari Bari Ruchi Pip Peri Pembo
7358	177	5022	NULL	Hip-Hop	NULL	NULL	NULL	NULL	NULL		5022	177	1	57	260	Black Helicopters
7374	177	5033	NULL	Hip-Hop	NULL	NULL	NULL	NULL	NULL		5033	177	1	57	261	I Shot Reagan
7389	177	5043	NULL	Hip-Hop	NULL	NULL	NULL	NULL	NULL		5043	177	1	57	262	In Stereo
7389	177	5043	NULL	Hip-Hop	NULL	NULL	NULL	NULL	NULL		5043	177	1	57	262	The Universal Magnetic / If You Can Huh! You Can Hear
7395	177	5048	NULL	Folk music	NULL	NULL	NULL	NULL	NULL		5048	177	1	57	52	Lavender Jane Loves Women
7402	177	5053	NULL	Azania, Zolo	NULL	NULL	NULL	NULL	NULL		5053	177	1	57	172	No Death Penalty for Zolo Azania!!
7468	177	5114	NULL	Prisons	NULL	NULL	NULL	NULL	NULL		5114	177	1	57	270	United Prisoners Union
7469	177	5115	NULL	Abolition	NULL	NULL	NULL	NULL	NULL		5115	177	1	57	270	United Prisoners Union
7470	177	5116	NULL	unions	NULL	NULL	NULL	NULL	NULL		5116	177	1	57	270	United Prisoners Union
7471	177	5117	NULL	raised fists	NULL	NULL	NULL	NULL	NULL		5117	177	1	57	270	United Prisoners Union
7535	177	5181	NULL	Police brutality	NULL	NULL	NULL	NULL	NULL		5181	177	1	57	280	Battle of Tomkins Square Park [Poster]
7535	177	5181	NULL	Police brutality	NULL	NULL	NULL	NULL	NULL		5181	177	1	57	280	Riot Police
7536	177	5182	NULL	Riots	NULL	NULL	NULL	NULL	NULL		5182	177	1	57	280	Battle of Tomkins Square Park [Poster]
7536	177	5182	NULL	Riots	NULL	NULL	NULL	NULL	NULL		5182	177	1	57	280	Riot Police
7554	177	5193	NULL	Gentrification	NULL	NULL	NULL	NULL	NULL		5193	177	1	57	283	Come Enjoy The Mission
7554	177	5193	NULL	Gentrification	NULL	NULL	NULL	NULL	NULL		5193	177	1	57	283	Come Enjoy The Mission: Cleaner Brighter Whiter Tablecloths
7555	177	5194	NULL	Displacement	NULL	NULL	NULL	NULL	NULL		5194	177	1	57	283	Come Enjoy The Mission
7555	177	5194	NULL	Displacement	NULL	NULL	NULL	NULL	NULL		5194	177	1	57	283	Come Enjoy The Mission: Cleaner Brighter Whiter Tablecloths
7556	177	5195	NULL	Mission	NULL	NULL	NULL	NULL	NULL		5195	177	1	57	283	Come Enjoy The Mission
7556	177	5195	NULL	Mission	NULL	NULL	NULL	NULL	NULL		5195	177	1	57	283	Come Enjoy The Mission: Cleaner Brighter Whiter Tablecloths
7557	177	5196	NULL	San Francisco 	NULL	NULL	NULL	NULL	NULL		5196	177	1	57	283	Come Enjoy The Mission
7557	177	5196	NULL	San Francisco 	NULL	NULL	NULL	NULL	NULL		5196	177	1	57	283	Come Enjoy The Mission: Cleaner Brighter Whiter Tablecloths
7558	177	5197	NULL	NULL	NULL	NULL	NULL	NULL	NULL		5197	177	1	57	283	Come Enjoy The Mission
7558	177	5197	NULL	NULL	NULL	NULL	NULL	NULL	NULL		5197	177	1	57	283	Come Enjoy The Mission: Cleaner Brighter Whiter Tablecloths
7574	177	5206	NULL	Leavenworth Prison	NULL	NULL	NULL	NULL	NULL		5206	177	1	57	150	Leavenworth Rebellion
7574	177	5206	NULL	Leavenworth Prison	NULL	NULL	NULL	NULL	NULL		5206	177	1	57	150	Leavenworth Rebellion and the Case of the Leavenworth Brothers
7575	177	5207	NULL	Prison rebellions	NULL	NULL	NULL	NULL	NULL		5207	177	1	57	150	Leavenworth Rebellion
7575	177	5207	NULL	Prison rebellions	NULL	NULL	NULL	NULL	NULL		5207	177	1	57	150	Leavenworth Rebellion and the Case of the Leavenworth Brothers
7579	177	5211	NULL	Terre Haute Prison	NULL	NULL	NULL	NULL	NULL		5211	177	1	57	153	Race Treason Behind Prison Walls 
7580	177	5212	NULL	prison resistance	NULL	NULL	NULL	NULL	NULL		5212	177	1	57	153	Race Treason Behind Prison Walls 
7782	177	5299	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		5299	177	1	57	284	Certain Days 2012: COINTELPRO: Repression & Resistance, Then & Now 
7782	177	5299	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		5299	177	1	57	284	Certain Days: the 2012 freedom for Political Prisoners Calendar
7783	177	5300	NULL	prisoners of war (use for POW)	NULL	NULL	NULL	NULL	NULL		5300	177	1	57	284	Certain Days 2012: COINTELPRO: Repression & Resistance, Then & Now 
7783	177	5300	NULL	prisoners of war (use for POW)	NULL	NULL	NULL	NULL	NULL		5300	177	1	57	284	Certain Days: the 2012 freedom for Political Prisoners Calendar
7784	177	5301	NULL	COINTELPRO	NULL	NULL	NULL	NULL	NULL		5301	177	1	57	284	Certain Days 2012: COINTELPRO: Repression & Resistance, Then & Now 
7784	177	5301	NULL	COINTELPRO	NULL	NULL	NULL	NULL	NULL		5301	177	1	57	284	Certain Days: the 2012 freedom for Political Prisoners Calendar
7797	177	5311	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		5311	177	1	57	286	Certain Days 2011: Political Prisoners Still in the Struggle
7797	177	5311	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		5311	177	1	57	286	Certain Days: the 2011 freedom for Political Prisoners Calendar
7803	177	5316	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		5316	177	1	57	285	Certain Days 2010: Indigenous Resistance
7803	177	5316	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		5316	177	1	57	285	Certain Days: the 2010 freedom for Political Prisoners Calendar
7814	177	5325	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		5325	177	1	57	288	Certain Days 2012: COINTELPRO: Repression & Resistance, Then & Now
7814	177	5325	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		5325	177	1	57	288	Certain Days: the 2012 freedom for Political Prisoners Calendar
7815	177	5326	NULL	COINTELPRO	NULL	NULL	NULL	NULL	NULL		5326	177	1	57	288	Certain Days 2012: COINTELPRO: Repression & Resistance, Then & Now
7815	177	5326	NULL	COINTELPRO	NULL	NULL	NULL	NULL	NULL		5326	177	1	57	288	Certain Days: the 2012 freedom for Political Prisoners Calendar
7829	177	5339	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		5339	177	1	57	289	Certain Days 2011: Political Prisoners Still in the Struggle
7829	177	5339	NULL	political prisoners	NULL	NULL	NULL	NULL	NULL		5339	177	1	57	289	Certain Days: the 2011 freedom for Political Prisoners Calendar
